"251","6","1010","3","19.21","True"
"251","78","608","6","17.07","False"
"251","15","1863","8","81.29","True"
"251","42","954","1","68.58","True"
"251","12","1983","6","11.59","True"
"252","51","1901","6","94.33","True"
"252","15","1926","10","16.80","False"
"252","51","1927","6","39.58","False"
"252","6","1022","3","27.15","True"
"252","42","1132","7","88.02","True"
"253","36","861","5","11.64","True"
"253","17","556","6","41.79","False"
"254","15","1279","7","24.07","False"
"254","17","1611","2","48.61","False"
"254","15","1332","9","46.76","True"
"254","14","489","7","26.31","False"
"254","25","684","7","50.01","False"
"255","90","1974","1","96.09","True"
"256","90","604","6","32.75","False"
"257","12","903","5","91.56","True"
"257","36","390","7","91.07","False"
"257","51","636","4","96.90","False"
"257","98","1475","5","79.48","False"
"257","27","32","1","54.62","True"
"258","6","796","6","28.70","False"
"258","36","54","3","50.06","True"
"258","28","1361","5","84.59","True"
"258","31","418","5","52.36","True"
"258","90","604","6","39.05","True"
"258","98","1917","4","34.60","False"
"258","52","1248","6","31.34","True"
"258","16","1926","9","63.29","False"
"259","42","786","3","30.97","False"
"260","31","1906","10","36.61","True"
"261","25","1651","9","52.09","True"
"261","45","1736","1","13.03","False"
"261","17","1240","5","44.96","False"
"261","83","1255","8","29.87","True"
"262","25","618","3","90.69","False"
"263","51","203","2","63.46","False"
"264","97","1343","4","37.52","True"
"264","14","1324","5","53.88","True"
"264","97","1091","9","33.19","False"
"264","84","1165","9","93.57","False"
"264","12","1255","5","17.17","True"
"264","31","495","4","28.84","False"
"264","83","742","3","31.52","True"
"264","6","1172","2","20.68","False"
"264","51","1588","10","10.46","True"
"264","6","1611","3","55.26","False"
"265","25","163","3","46.77","True"
"265","84","1354","1","36.46","True"
"265","28","1255","3","67.06","True"
"265","69","1507","8","86.01","True"
"265","36","436","2","96.08","False"
"266","96","1868","6","21.53","False"
"266","6","92","7","28.47","False"
"266","69","1961","8","88.18","False"
"266","14","1095","6","85.29","False"
"266","28","820","2","98.69","True"
"266","84","515","10","47.82","True"
"266","16","58","5","10.90","False"
"266","17","1507","5","94.64","True"
"266","28","1621","1","96.83","False"
"267","31","1987","9","22.61","False"
"267","28","269","6","66.74","False"
"267","18","1794","4","44.56","False"
"267","6","581","5","100.00","False"
"268","90","1475","7","75.12","True"
"268","83","1281","10","16.65","True"
"268","57","315","2","41.55","False"
"269","97","496","1","91.23","False"
"269","51","109","6","64.69","True"
"269","84","1015","9","21.97","True"
"269","78","737","9","45.84","False"
"269","22","1571","6","58.68","True"
"270","52","626","8","20.72","False"
"270","78","48","2","67.36","True"
"270","25","1711","9","74.90","False"
"271","57","1348","7","79.60","False"
"271","27","1324","9","52.58","False"
"271","52","1074","9","12.13","False"
"271","31","1132","4","84.71","True"
"272","12","1817","7","37.79","False"
"272","25","295","3","44.56","True"
"272","78","1632","9","46.40","False"
"272","17","1784","2","93.10","False"
"272","17","488","10","81.27","False"
"273","27","1433","1","87.13","True"
"273","57","1455","8","47.88","False"
"273","15","776","2","62.47","True"
"273","36","153","9","95.71","False"
"273","14","1578","7","96.34","True"
"273","16","415","6","32.55","False"
"273","96","175","8","36.05","False"
"273","45","23","6","15.03","False"
"273","12","1190","2","91.34","False"
"274","62","1798","5","32.05","False"
"274","36","1124","7","30.25","True"
"274","62","525","9","12.38","True"
"274","97","1456","8","55.53","False"
"274","16","175","9","53.47","True"
"274","18","299","7","70.20","False"
"274","16","1892","4","42.93","False"
"274","90","1736","3","32.52","False"
"274","57","93","9","22.31","False"
"274","52","1022","5","24.72","False"
"275","69","333","6","65.17","True"
"276","69","1450","9","39.40","True"
"276","16","1786","10","85.84","False"
"276","27","1064","3","80.41","True"
"276","84","727","9","13.57","False"
"276","17","1091","1","21.63","True"
"276","96","1298","3","29.68","True"
"276","62","260","3","56.02","True"
"276","28","684","3","44.09","False"
"277","22","80","9","94.87","True"
"277","78","1229","2","23.49","False"
"277","70","1453","5","71.29","True"
"277","22","499","10","26.17","True"
"277","62","290","3","75.81","True"
"277","45","804","7","83.24","True"
"277","69","1110","3","70.01","False"
"277","57","252","5","52.89","False"
"277","57","766","5","98.88","False"
"278","17","141","9","20.51","True"
"278","6","824","6","36.96","False"
"278","83","459","10","86.81","True"
"278","6","670","1","100.00","False"
"278","28","1850","5","94.74","False"
"279","51","534","1","21.57","True"
"280","27","999","3","37.87","False"
"280","70","80","2","15.06","True"
"280","90","813","5","80.92","False"
"280","62","1815","1","49.76","True"
"281","14","1324","3","57.72","True"
"281","25","145","3","53.36","False"
"281","96","1227","9","75.30","True"
"282","15","715","9","31.51","True"
"282","36","445","9","21.86","True"
"282","6","166","1","56.94","True"
"283","96","1418","4","52.03","False"
"283","52","423","3","86.86","False"
"283","14","493","8","28.58","True"
"283","36","1650","8","43.61","True"
"283","90","1397","2","17.48","False"
"284","36","653","2","60.30","False"
"284","45","766","6","23.40","False"
"284","22","394","3","99.25","True"
"284","14","1094","4","93.93","False"
"284","18","422","9","79.18","True"
"284","18","630","1","93.17","False"
"284","36","1653","7","13.47","False"
"284","27","1109","9","30.91","True"
"285","96","1093","10","14.78","True"
"286","45","1968","5","30.37","False"
"287","15","1130","4","87.23","False"
"287","12","1033","3","11.16","False"
"288","52","141","5","42.76","True"
"288","6","866","10","29.19","True"
"288","98","711","5","36.87","True"
"288","57","635","8","47.61","True"
"289","15","1951","4","75.45","True"
"289","90","198","9","35.10","False"
"289","22","353","9","34.29","True"
"289","42","1981","10","37.18","False"
"289","45","1254","9","83.39","False"
"290","45","1531","9","80.35","True"
"290","6","1511","9","13.05","False"
"291","96","243","7","55.83","False"
"291","90","1808","8","22.60","False"
"291","51","358","1","91.67","True"
"291","62","89","9","19.31","True"
"291","16","1332","8","40.58","True"
"291","25","1756","8","50.96","True"
"291","15","297","2","13.95","False"
"291","78","786","5","88.76","True"
"291","6","939","5","35.12","True"
"291","14","1875","2","90.31","False"
"292","18","1757","6","79.01","True"
"292","62","435","7","94.87","True"
"292","31","1653","4","94.23","True"
"292","84","1122","9","96.58","True"
"292","22","351","9","87.08","True"
"293","45","1441","5","27.00","False"
"293","28","1239","4","67.31","False"
"293","14","805","4","83.92","True"
"293","51","183","2","45.69","False"
"293","62","189","3","42.62","False"
"293","17","1523","4","65.80","True"
"293","90","170","5","54.61","True"
"293","84","1917","2","96.57","True"
"293","45","563","1","42.10","True"
"293","96","91","7","66.77","True"
"294","27","1828","3","22.55","True"
"295","78","1084","10","11.18","True"
"295","84","1612","7","22.28","True"
"295","12","1088","8","20.59","True"
"295","14","265","3","30.44","False"
"295","17","532","7","38.24","True"
"295","52","752","5","46.88","False"
"295","42","675","5","100.00","True"
"295","84","16","7","26.78","False"
"296","22","1716","8","55.14","True"
"296","45","1711","7","73.97","True"
"296","96","1132","8","74.74","True"
"296","96","1474","4","43.76","False"
"296","98","1728","9","96.70","False"
"296","70","1053","7","19.66","True"
"296","12","1641","1","72.73","True"
"296","51","1455","7","61.35","True"
"296","15","1267","10","54.27","False"
"296","98","1175","3","42.32","False"
"297","45","653","6","62.67","True"
"297","6","1073","4","41.43","False"
"297","17","762","2","22.33","True"
"297","6","1209","7","40.28","False"
"297","51","1554","9","60.26","False"
"297","98","1833","10","58.31","False"
"297","28","7","6","14.21","False"
"297","97","1167","1","19.04","False"
"298","57","175","1","72.15","True"
"298","22","1344","10","88.63","True"
"298","96","1883","3","74.01","False"
"298","51","525","4","97.14","True"
"298","62","1308","7","77.94","False"
"299","31","1653","1","37.50","True"
"299","15","1123","6","45.50","False"
"299","18","1824","2","74.83","True"
"299","22","1542","10","55.12","False"
"299","36","1196","7","10.14","False"
"299","12","1687","4","79.26","True"
"299","52","1805","3","98.74","False"
"299","31","1956","6","99.62","True"
"300","84","183","9","92.14","False"
"300","17","1641","7","37.46","True"
"300","18","769","8","25.30","False"
"300","17","394","7","45.12","True"
"301","31","738","6","93.69","True"
"301","97","1545","6","85.90","True"
"301","16","121","3","49.48","False"
"301","28","1236","6","83.62","True"
"301","98","1591","2","90.62","False"
"301","69","255","6","97.48","False"
"301","12","149","5","46.33","True"
"302","78","1854","3","55.63","True"
"302","17","1990","2","39.09","False"
"302","16","866","2","41.82","False"
"303","15","399","3","84.14","False"
"303","51","831","5","24.19","False"
"303","36","1302","6","30.02","True"
"303","15","410","10","67.50","True"
"303","16","16","3","83.88","False"
"303","31","1904","3","69.57","True"
"303","57","878","6","19.85","True"
"303","36","835","2","28.08","True"
"303","45","1923","7","59.53","False"
"303","31","1849","6","39.56","False"
"304","27","1521","7","18.23","True"
"304","15","351","2","55.46","False"
"305","62","1016","7","96.18","False"
"306","25","1453","6","40.51","True"
"306","36","1711","5","44.03","True"
"306","12","1334","9","72.64","True"
"306","18","268","10","88.56","True"
"306","97","1936","1","90.77","True"
"306","97","1702","3","33.43","True"
"306","70","864","9","27.46","False"
"306","12","1523","4","34.42","True"
"306","36","1738","9","17.53","True"
"306","83","1225","8","32.10","False"
"307","45","1033","5","86.65","True"
"307","22","921","1","53.48","True"
"307","17","1046","1","78.90","False"
"307","45","453","1","60.20","False"
"307","69","642","6","16.01","True"
"307","36","766","3","90.68","False"
"307","12","936","2","37.66","False"
"307","6","1797","6","68.87","False"
"308","98","1842","3","37.42","True"
"308","6","870","3","55.51","True"
"308","69","1088","8","87.99","True"
"308","25","4","5","49.04","False"
"308","69","1045","5","97.63","True"
"308","97","1302","7","76.40","False"
"308","51","269","2","40.56","True"
"308","17","1890","2","22.30","True"
"308","25","1521","2","12.95","False"
"308","36","1851","2","92.45","True"
"309","27","1189","1","65.32","False"
"309","22","58","1","93.64","True"
"309","27","1523","10","24.72","True"
"309","31","88","4","45.51","True"
"309","45","1141","4","97.14","True"
"310","52","346","9","54.19","False"
"310","12","1882","8","49.42","True"
"310","42","1762","2","55.22","False"
"310","25","1664","5","68.58","True"
"310","96","189","8","66.71","True"
"310","97","1790","2","21.58","True"
"311","14","1808","6","37.22","False"
"311","12","92","5","95.91","False"
"311","16","535","5","84.54","False"
"311","16","985","3","71.86","False"
"312","62","583","3","45.94","True"
"312","52","1798","2","29.19","False"
"312","51","1587","1","39.22","False"
"312","31","326","4","35.04","False"
"313","12","1612","6","90.54","True"
"314","62","219","2","55.65","False"
"314","14","398","8","43.42","False"
"314","14","823","10","97.98","True"
"315","12","1656","9","18.35","False"
"315","83","577","4","91.83","True"
"315","18","1108","9","26.23","False"
"315","12","814","1","40.35","False"
"315","14","558","2","36.53","False"
"315","52","1172","7","88.82","False"
"315","25","119","2","35.70","False"
"316","62","747","3","57.67","False"
"316","36","1797","10","64.24","True"
"316","22","417","6","80.04","False"
"316","6","1247","9","29.58","False"
"317","18","453","3","22.82","False"
"317","90","1923","8","71.97","False"
"317","25","1445","8","37.26","True"
"317","90","277","9","31.16","False"
"317","25","80","9","26.81","True"
"317","12","922","8","76.58","False"
"317","62","325","10","79.65","False"
"317","18","879","1","84.40","False"
"317","31","1217","6","63.23","False"
"318","96","1392","10","87.37","False"
"318","16","1575","7","42.83","True"
"318","51","136","4","89.98","True"
"318","90","864","3","79.81","False"
"318","57","675","1","64.34","True"
"318","45","1620","9","24.26","False"
"319","84","1215","3","83.69","False"
"319","70","800","7","36.70","True"
"319","98","404","6","49.11","True"
"319","12","556","7","55.47","False"
"319","31","133","9","40.65","True"
"319","42","417","1","60.86","True"
"319","16","1724","7","97.04","True"
"319","17","1128","8","62.14","True"
"319","12","1398","5","34.75","False"
"320","69","892","2","87.05","False"
"321","6","276","5","52.53","True"
"321","96","1824","6","18.49","True"
"321","31","1045","2","45.86","True"
"321","31","267","10","39.34","False"
"321","18","1031","10","34.71","True"
"321","45","413","6","48.25","False"
"321","83","729","8","45.83","True"
"322","70","1741","5","41.81","False"
"322","70","1214","3","35.64","True"
"323","17","260","7","45.10","False"
"324","45","515","4","47.87","False"
"325","12","455","1","57.05","True"
"325","27","1016","4","11.70","True"
"326","83","714","9","65.65","True"
"326","83","1650","10","54.10","False"
"326","90","1338","6","26.58","False"
"326","31","398","3","25.26","True"
"326","12","1475","9","45.37","False"
"326","42","1138","10","42.22","False"
"327","51","1207","1","24.84","True"
"327","51","1064","8","67.06","False"
"327","69","1489","8","17.74","True"
"327","27","688","6","93.12","True"
"327","69","815","8","38.56","False"
"327","31","228","2","52.46","False"
"327","25","386","7","59.12","True"
"327","83","1218","8","39.54","True"
"327","78","57","8","24.60","False"
"327","69","1019","4","17.34","False"
"328","45","1304","3","22.99","False"
"328","83","400","1","26.62","False"
"328","12","882","3","29.41","True"
"328","51","1808","10","37.18","True"
"328","62","495","5","28.88","False"
"328","45","1075","4","31.18","True"
"328","16","1281","8","86.92","False"
"328","15","75","4","91.69","False"
"328","12","1650","2","50.96","False"
"328","52","1025","7","22.65","False"
"329","52","647","9","92.81","True"
"329","52","1001","6","15.16","False"
"329","62","405","9","42.60","True"
"329","69","1506","9","61.75","False"
"329","28","646","7","69.33","False"
"330","97","885","8","11.79","False"
"330","31","346","6","22.72","True"
"330","62","711","6","32.13","False"
"330","57","1546","7","50.24","True"
"330","57","319","7","48.66","False"
"331","69","646","2","45.41","False"
"331","57","642","8","96.78","False"
"331","6","1651","4","27.74","False"
"332","62","920","4","44.41","True"
"332","52","1473","5","75.33","False"
"332","6","1164","5","32.21","False"
"332","17","1173","9","85.65","False"
"332","6","23","7","18.57","False"
"332","78","1859","1","98.45","True"
"332","96","1693","10","69.04","False"
"332","83","492","7","53.08","True"
"333","52","1141","3","60.92","False"
"333","12","88","4","31.79","True"
"333","12","898","9","56.06","True"
"333","52","1280","8","34.40","False"
"333","57","170","1","15.91","False"
"333","78","146","10","56.52","True"
"334","14","1676","3","46.47","False"
"334","31","1398","2","11.93","False"
"334","27","1690","4","29.16","True"
"334","6","1271","8","67.33","False"
"335","90","1397","1","99.95","False"
"335","17","1982","2","23.02","True"
"335","78","1333","9","81.74","False"
"335","45","1515","10","93.55","True"
"335","98","7","3","100.00","False"
"335","98","1239","3","51.97","False"
"335","22","1959","6","47.03","True"
"336","78","269","8","67.17","True"
"336","17","153","3","26.04","True"
"336","84","584","1","25.41","False"
"336","22","260","10","64.84","False"
"336","98","679","2","46.87","True"
"336","28","949","2","50.74","False"
"336","52","1419","8","30.48","False"
"336","22","1095","7","41.79","True"
"336","25","1746","3","31.11","True"
"337","27","32","6","89.08","False"
"337","51","292","9","15.70","False"
"337","25","200","6","100.00","True"
"337","83","1168","6","72.49","False"
"338","96","1893","7","90.10","True"
"338","15","1798","4","64.87","True"
"338","83","1581","4","93.09","False"
"338","62","1113","8","13.40","True"
"338","25","1612","8","78.07","True"
"338","22","1912","8","31.06","True"
"338","84","1226","1","52.12","True"
"338","45","822","6","70.41","False"
"338","17","636","6","43.54","True"
"338","22","1451","9","77.00","False"
"339","96","222","5","71.57","False"
"339","12","1733","5","59.55","True"
"339","83","1575","4","22.61","False"
"340","51","1906","4","35.38","True"
"340","98","485","9","46.76","False"
"340","25","1277","3","29.27","False"
"340","17","1348","8","95.91","True"
"340","84","1291","9","44.89","True"
"340","6","303","8","53.34","False"
"340","45","932","6","48.23","True"
"340","28","1904","4","76.25","False"
"340","62","769","6","84.62","False"
"340","14","1902","1","66.05","True"
"341","62","1561","8","62.70","True"
"341","51","1819","7","44.16","False"
"341","31","1081","8","58.63","True"
"341","22","1942","2","29.68","True"
"341","84","1824","5","59.57","True"
"341","69","1521","6","97.69","True"
"341","69","1248","4","40.98","False"
"341","84","1385","8","69.39","False"
"341","96","177","6","14.26","False"
"341","42","712","9","74.99","True"
"342","69","881","4","90.70","True"
"342","12","843","7","91.50","True"
"342","84","910","2","23.82","True"
"342","14","627","10","29.21","True"
"342","36","290","6","54.64","False"
"342","12","679","4","70.64","True"
"342","18","1255","4","80.17","True"
"343","52","625","9","19.95","True"
"343","14","1163","3","99.69","False"
"343","28","1606","7","65.63","True"
"343","97","1170","5","38.71","True"
"343","12","383","9","38.82","False"
"343","51","1385","5","90.15","False"
"343","62","427","8","23.49","True"
"343","97","425","9","76.80","True"
"344","28","878","10","69.59","False"
"344","25","461","1","69.26","False"
"344","78","78","3","39.30","True"
"344","51","1959","10","56.75","False"
"344","36","405","4","32.13","False"
"344","22","1354","9","66.19","True"
"345","51","435","10","61.10","True"
"345","70","216","7","32.20","False"
"345","57","1086","2","21.42","False"
"346","15","422","1","14.14","False"
"346","83","1433","8","59.70","False"
"347","36","1610","10","29.50","False"
"347","22","1908","7","13.44","True"
"347","52","1402","4","75.46","False"
"347","42","1773","5","85.29","True"
"347","6","535","3","76.33","False"
"347","16","1412","2","69.29","False"
"348","97","121","6","45.60","False"
"349","22","91","7","36.78","False"
"349","69","685","10","13.83","True"
"349","84","1130","8","20.11","True"
"349","22","1084","7","15.88","False"
"349","69","1380","7","81.68","False"
"349","42","558","5","59.86","False"
"349","70","769","2","67.32","True"
"349","90","422","7","69.15","True"
"349","6","932","2","80.90","False"
"350","98","1456","1","56.12","False"
"351","14","1972","1","63.70","True"
"351","15","187","7","69.83","True"
"351","51","1426","8","48.06","True"
"351","31","1497","3","72.07","True"
"351","18","988","8","92.59","True"
"351","97","1408","8","64.90","True"
"351","45","1440","7","14.65","True"
"351","18","1455","5","40.67","True"
"351","31","65","5","34.23","True"
"351","62","802","4","85.53","False"
"352","15","518","6","99.07","False"
"352","31","265","3","32.35","True"
"352","27","1291","2","99.78","False"
"353","90","1556","3","22.66","True"
"353","42","583","2","93.12","True"
"353","96","406","7","22.84","False"
"353","16","1252","7","32.41","False"
"353","28","1441","6","18.25","False"
"353","57","1892","9","37.17","True"
"353","96","1903","4","72.46","True"
"353","12","1053","8","75.22","False"
"353","18","855","1","68.32","False"
"354","69","669","1","89.61","False"
"355","14","1233","6","97.89","True"
"355","31","944","5","98.57","False"
"355","18","429","10","86.00","False"
"355","12","1856","1","63.58","True"
"355","45","738","7","28.45","True"
"355","31","640","6","30.39","True"
"355","90","522","4","81.79","True"
"355","15","1641","2","72.05","True"
"355","36","353","8","49.31","False"
"356","18","80","10","31.24","True"
"356","70","1660","6","37.42","False"
"356","6","1314","3","45.18","False"
"356","22","1158","4","19.67","True"
"356","16","88","10","17.85","False"
"356","6","1808","7","34.26","False"
"356","15","6","8","55.92","False"
"356","78","453","2","61.48","False"
"356","70","1729","6","75.44","False"
"357","97","144","7","43.94","False"
"358","18","1174","4","67.08","False"
"358","51","1090","1","94.13","False"
"358","42","361","9","30.47","True"
"358","90","1054","2","53.62","True"
"358","36","537","6","23.26","False"
"358","69","1651","3","69.46","False"
"358","57","822","6","68.01","True"
"358","15","1507","3","97.67","False"
"358","78","910","1","63.01","True"
"359","51","219","9","43.36","False"
"359","98","219","8","75.95","True"
"359","45","1271","7","78.09","False"
"360","15","398","10","87.00","True"
"360","97","1701","1","72.49","False"
"360","97","885","10","67.32","True"
"361","97","1388","3","99.46","True"
"361","51","1128","5","85.29","False"
"361","17","319","7","87.55","True"
"362","36","1520","1","53.72","True"
"362","22","1251","5","80.63","True"
"362","84","990","1","31.09","False"
"362","78","351","4","96.03","False"
"362","45","679","2","14.70","False"
"362","28","1754","1","49.46","False"
"362","31","1976","4","28.08","True"
"362","15","1043","3","11.73","False"
"362","62","1760","10","56.24","True"
"362","97","720","8","99.00","True"
"363","51","1507","5","64.23","False"
"363","45","47","4","25.76","True"
"363","69","1893","5","50.04","True"
"363","97","1337","9","84.53","False"
"363","31","250","9","16.67","False"
"364","36","1633","6","28.77","True"
"364","12","1404","4","77.66","False"
"364","96","177","4","76.27","True"
"364","69","992","9","78.45","True"
"364","51","887","8","53.77","False"
"364","14","643","4","59.91","True"
"364","84","681","4","95.44","True"
"364","97","1252","7","79.35","False"
"365","84","168","4","64.91","True"
"365","25","1122","8","53.05","False"
"365","98","32","4","100.00","False"
"365","6","405","7","10.66","True"
"365","96","834","8","39.58","False"
"366","15","326","1","23.26","False"
"366","36","1981","10","76.38","False"
"367","6","191","10","71.22","True"
"367","27","78","1","13.81","False"
"367","62","720","3","55.58","True"
"367","96","871","8","76.90","True"
"367","6","825","3","70.93","True"
"367","96","692","6","31.34","True"
"367","90","1665","10","17.25","False"
"368","15","1319","4","38.58","True"
"368","90","921","2","92.90","False"
"369","57","1321","5","80.56","True"
"369","52","535","2","55.00","True"
"369","15","1754","4","44.65","True"
"369","18","1019","4","29.21","False"
"369","15","319","3","13.04","True"
"369","42","1255","9","72.47","False"
"369","96","998","9","38.66","True"
"369","14","605","9","79.38","False"
"369","28","445","2","76.05","True"
"369","51","674","2","37.96","False"
"370","69","329","2","61.22","False"
"370","28","147","5","58.74","False"
"370","51","191","8","90.20","True"
"370","45","197","9","20.85","False"
"371","31","1173","9","14.15","True"
"371","70","1255","6","62.39","True"
"371","98","571","2","89.72","True"
"371","78","33","4","90.84","True"
"371","57","1504","6","37.11","True"
"371","98","1450","9","73.03","False"
"372","17","1944","7","62.34","True"
"372","52","151","6","67.02","False"
"372","16","1863","7","13.22","True"
"372","12","104","2","50.41","False"
"372","15","20","9","90.11","False"
"372","83","84","2","64.02","False"
"372","14","268","2","15.73","True"
"372","12","1227","10","13.54","True"
"372","96","1086","10","84.40","True"
"372","12","31","6","10.23","True"
"373","69","1637","6","26.74","False"
"373","22","1344","7","100.00","False"
"373","57","299","10","36.08","False"
"373","6","1288","1","36.57","False"
"373","27","1976","5","31.60","True"
"373","69","66","3","67.14","False"
"373","78","175","9","25.38","True"
"373","45","834","6","45.51","False"
"373","78","1332","4","48.51","False"
"373","18","1421","4","27.82","False"
"374","97","1893","6","68.39","False"
"374","22","249","3","14.08","False"
"374","15","1815","2","94.30","False"
"375","98","571","6","39.11","False"
"375","25","785","9","55.43","True"
"375","25","1893","2","12.00","True"
"376","51","637","2","13.60","False"
"376","22","458","6","57.83","False"
"376","42","604","4","52.74","False"
"376","70","1289","4","54.17","False"
"376","69","193","8","83.53","True"
"376","18","156","6","53.14","True"
"376","70","567","4","21.51","False"
"376","52","1379","1","16.41","True"
"377","70","1084","5","34.58","False"
"378","97","866","7","12.12","True"
"378","96","1830","9","45.42","True"
"378","17","1919","5","91.40","True"
"378","45","1345","3","84.74","True"
"379","78","242","7","93.11","True"
"379","28","1081","8","96.70","True"
"379","14","1349","1","13.45","False"
"379","31","1554","9","50.31","False"
"379","31","646","9","48.53","False"
"379","36","993","5","28.54","True"
"379","31","1432","6","14.28","False"
"380","78","682","7","51.82","True"
"380","22","1890","4","84.18","True"
"380","83","834","10","79.47","True"
"380","70","759","7","19.56","True"
"380","78","696","8","82.05","False"
"381","28","884","7","87.60","True"
"381","45","1031","10","54.65","True"
"381","6","1453","3","48.08","False"
"381","97","675","8","61.77","False"
"381","97","1856","6","56.04","False"
"382","12","1968","2","23.64","True"
"382","12","1475","8","25.66","True"
"382","22","563","4","41.35","False"
"382","51","1338","3","91.59","False"
"382","90","1240","1","87.21","False"
"382","52","742","8","97.11","False"
"382","97","1981","3","30.38","False"
"382","25","67","3","52.87","False"
"383","97","1341","6","27.06","False"
"383","78","1209","8","66.02","False"
"383","27","427","8","53.03","True"
"383","42","680","10","43.93","True"
"383","51","955","2","89.42","False"
"383","18","669","5","39.59","True"
"383","51","1001","1","36.71","True"
"383","18","51","8","65.93","True"
"384","22","551","6","44.09","True"
"384","69","1781","7","34.25","True"
"384","52","881","5","20.07","False"
"384","96","765","8","32.99","True"
"384","18","1754","6","78.13","False"
"384","98","1380","5","26.75","True"
"384","84","1744","6","90.00","True"
"384","15","712","4","60.77","True"
"384","31","1955","1","51.47","True"
"384","70","692","4","77.25","False"
"385","83","944","4","70.74","False"
"385","6","1527","1","79.06","True"
"385","90","427","3","37.29","False"
"386","69","452","4","16.42","False"
"386","27","814","10","24.13","False"
"386","22","1856","4","99.57","True"
"386","51","196","6","20.82","False"
"386","14","1778","6","97.81","True"
"386","28","1229","6","27.06","False"
"387","45","1526","2","19.39","True"
"388","25","1908","3","37.51","True"
"388","96","1992","1","44.34","True"
"388","52","802","8","56.64","False"
"389","57","1454","8","63.26","False"
"389","45","893","4","10.49","True"
"390","36","933","7","20.97","True"
"390","25","46","7","57.75","False"
"390","57","651","2","61.77","False"
"391","57","1207","4","64.63","True"
"391","31","1073","4","81.06","True"
"391","97","1469","7","32.06","True"
"391","78","1454","9","86.98","True"
"391","25","1282","4","87.48","False"
"391","18","505","9","56.77","False"
"391","16","944","10","90.12","True"
"391","17","275","7","73.50","False"
"392","98","1022","6","31.62","False"
"392","69","1375","4","80.90","True"
"392","78","868","1","97.67","False"
"392","57","1324","6","42.72","True"
"392","28","1328","8","77.12","False"
"392","57","1906","1","67.68","False"
"392","42","868","8","53.85","False"
"392","78","881","4","71.39","True"
"393","17","881","9","89.31","True"
"394","42","1605","9","28.90","True"
"394","96","277","4","25.78","False"
"394","17","1587","5","57.00","False"
"395","51","1575","2","58.91","False"
"395","84","525","2","46.22","False"
"395","36","1752","1","76.34","False"
"395","25","727","8","80.53","True"
"395","12","1107","7","61.10","True"
"395","16","1165","5","49.10","True"
"395","42","1013","8","22.52","True"
"395","12","466","10","41.43","False"
"395","57","1058","8","84.20","False"
"395","6","579","2","99.89","False"
"396","62","1138","8","93.87","False"
"397","45","289","5","77.04","False"
"397","83","84","9","41.75","False"
"397","69","1659","10","61.32","False"
"397","22","230","2","65.99","True"
"397","97","1280","4","53.63","True"
"397","22","1275","9","57.38","True"
"397","28","415","9","23.67","True"
"398","15","141","4","68.38","False"
"398","28","898","1","77.41","False"
"398","52","122","2","52.29","False"
"398","12","202","6","95.65","False"
"398","36","993","5","28.05","True"
"398","96","1081","2","59.06","True"
"398","14","495","4","82.71","True"
"398","57","1019","8","51.02","True"
"398","42","34","6","86.03","True"
"398","14","1221","8","11.80","False"
"399","16","605","1","64.16","True"
"399","22","786","10","34.15","False"
"399","42","3","10","38.95","False"
"399","42","543","10","53.31","True"
"399","6","1908","4","69.91","True"
"399","57","458","8","24.22","False"
"399","57","1633","9","34.65","False"
"400","83","389","1","24.95","False"
"400","70","223","4","10.66","True"
"400","90","1124","8","17.17","True"
"400","84","297","9","90.87","False"
"401","90","1776","5","19.79","False"
"401","15","281","2","35.05","True"
"401","45","624","8","61.66","True"
"401","84","1568","1","90.17","False"
"401","16","1094","7","11.64","False"
"402","17","1492","3","59.35","False"
"402","6","1879","8","76.88","True"
"402","18","1460","9","59.70","False"
"403","70","1736","7","46.74","True"
"404","90","910","6","49.30","False"
"404","70","117","4","23.09","False"
"405","45","1639","9","16.49","True"
"405","96","1868","8","11.04","True"
"405","36","243","9","29.11","False"
"405","27","1502","1","76.72","False"
"405","16","908","7","42.94","True"
"405","51","66","9","78.30","True"
"405","83","1472","2","97.68","True"
"405","16","1864","1","41.82","True"
"406","14","559","9","77.38","False"
"406","45","405","4","70.11","False"
"406","28","54","1","26.99","True"
"406","42","1731","4","64.45","True"
"406","52","1751","4","42.53","True"
"406","78","78","4","92.85","True"
"407","36","55","8","82.60","False"
"407","83","1737","7","100.00","False"
"407","97","158","6","11.81","False"
"407","97","1786","6","75.37","False"
"408","15","835","9","79.74","False"
"408","69","620","10","73.14","False"
"408","17","1581","1","33.04","True"
"408","36","1440","8","10.31","True"
"408","36","1052","3","59.91","True"
"408","27","33","4","12.32","False"
"409","18","137","8","84.94","True"
"409","96","680","5","29.77","False"
"409","97","493","9","40.93","True"
"409","17","1809","9","67.43","True"
"409","84","1323","6","63.77","False"
"410","15","835","5","91.28","False"
"410","96","879","10","75.67","True"
"410","84","629","8","33.50","False"
"410","28","801","10","65.09","True"
"411","69","1015","5","88.04","False"
"412","27","1824","9","93.39","False"
"412","17","944","7","61.80","True"
"413","51","1837","3","87.32","False"
"413","78","290","2","79.72","True"
"413","17","350","7","16.49","True"
"413","97","1057","6","14.55","True"
"413","36","772","4","61.16","True"
"413","6","585","4","12.50","True"
"413","45","276","7","79.32","True"
"413","98","1160","7","28.45","False"
"413","52","1036","4","22.39","True"
