"167","87","601","2","37.50","True","2023-04-27 23:08:29"
"167","5","423","5","40.00","True","2023-04-25 19:06:04"
"167","91","1944","8","43.07","True","2023-04-27 08:26:13"
"167","44","1181","8","20.40","True","2023-04-26 15:45:59"
"168","96","1605","4","40.51","True","2023-10-10 13:37:48"
"168","5","98","3","33.66","True","2023-10-20 13:43:53"
"168","52","1925","4","28.58","True","2023-10-22 06:55:04"
"168","52","347","8","54.24","True","2023-10-16 07:41:00"
"168","11","1559","6","62.45","True","2023-10-22 23:26:27"
"168","52","773","2","82.44","True","2023-10-20 17:35:32"
"169","84","294","5","93.82","True","2023-05-20 13:26:24"
"169","9","773","3","79.64","True","2023-05-18 21:06:35"
"169","22","1237","7","85.94","True","2023-05-23 06:41:21"
"170","40","1137","7","51.52","True","2023-03-28 16:48:17"
"170","73","739","5","88.90","True","2023-04-03 19:10:22"
"170","41","840","4","16.29","True","2023-04-03 17:29:02"
"170","16","1099","5","91.39","True","2023-04-05 12:57:01"
"170","72","1779","8","35.34","True","2023-03-29 11:13:25"
"170","58","1474","7","40.02","True","2023-03-30 21:14:36"
"170","91","212","4","94.53","True","2023-04-07 13:23:34"
"170","84","1759","6","35.93","True","2023-04-07 18:01:16"
"170","66","232","10","100.00","True","2023-04-01 05:30:48"
"170","60","251","9","44.15","True","2023-04-01 08:46:06"
"171","66","205","5","20.06","True","2023-04-08 17:22:56"
"171","44","1848","2","19.02","True","2023-03-28 14:55:46"
"171","17","1192","2","80.68","True","2023-04-10 06:15:47"
"171","96","1232","6","19.43","True","2023-04-07 02:34:15"
"172","24","769","8","85.75","True","2023-09-09 03:16:14"
"172","67","453","5","29.65","True","2023-09-15 09:40:17"
"172","67","28","9","91.96","True","2023-09-07 03:18:58"
"172","9","1507","6","54.71","True","2023-09-11 23:01:38"
"172","72","1849","7","79.90","True","2023-09-08 21:05:06"
"172","91","961","1","98.36","True","2023-09-03 21:35:18"
"172","60","1851","7","10.97","True","2023-09-05 21:08:25"
"172","71","511","5","13.93","True","2023-09-10 04:57:15"
"172","9","1337","6","45.75","True","2023-09-05 03:27:30"
"173","96","1668","3","59.28","True","2023-10-08 01:22:21"
"173","73","777","9","25.82","True","2023-10-01 19:33:51"
"173","24","626","1","15.15","True","2023-10-04 05:32:40"
"173","44","1142","6","42.46","True","2023-10-02 00:42:55"
"173","87","476","6","29.53","True","2023-10-06 21:27:50"
"174","8","1469","8","39.85","True","2023-02-28 13:02:09"
"174","58","1939","8","59.43","True","2023-02-21 08:27:42"
"174","71","1871","3","60.60","True","2023-02-23 20:13:27"
"174","72","1295","9","32.83","True","2023-02-22 10:03:31"
"174","16","556","5","78.48","True","2023-02-25 16:10:19"
"174","92","1071","4","82.31","True","2023-02-27 13:25:57"
"175","61","793","2","86.79","True","2022-12-22 07:48:55"
"175","60","1489","9","95.12","True","2022-12-22 11:43:31"
"175","9","1342","1","34.23","True","2022-12-30 11:21:10"
"175","90","1191","2","88.87","True","2022-12-18 17:26:20"
"176","11","724","5","14.67","True","2023-04-08 16:57:50"
"176","8","1199","5","30.53","True","2023-04-07 03:14:59"
"176","24","1437","9","47.56","True","2023-04-06 01:38:42"
"177","96","658","3","31.11","True","2023-02-13 14:38:01"
"177","92","186","9","16.84","True","2023-02-15 01:08:10"
"178","92","1026","5","61.71","True","2023-03-02 23:31:39"
"178","78","1919","8","70.06","True","2023-03-07 16:29:36"
"178","61","1986","9","26.54","True","2023-03-04 07:23:10"
"178","58","855","4","64.04","True","2023-03-09 11:37:39"
"178","3","1081","5","97.97","True","2023-03-03 11:22:02"
"179","17","338","2","24.37","True","2023-09-10 14:31:12"
"179","93","1329","3","51.04","True","2023-09-10 18:48:14"
"179","66","1789","6","36.68","True","2023-09-14 08:03:04"
"179","78","715","3","22.45","True","2023-09-01 07:00:35"
"180","61","1718","10","90.33","True","2023-11-21 03:05:17"
"181","72","1413","5","37.37","True","2023-08-29 12:22:20"
"181","60","1472","6","85.70","True","2023-08-25 18:15:23"
"181","91","552","8","88.20","True","2023-08-19 20:52:06"
"181","1","772","4","63.24","True","2023-08-17 05:32:50"
"181","67","658","1","100.00","True","2023-08-16 18:31:32"
"181","84","423","1","32.58","True","2023-08-18 17:51:22"
"181","67","599","8","71.87","True","2023-08-27 05:03:06"
"181","11","232","9","70.31","True","2023-08-28 22:45:46"
"181","22","1223","1","16.39","True","2023-08-22 12:58:08"
"182","89","837","2","98.85","True","2023-05-09 14:02:48"
"182","96","1579","1","57.51","True","2023-05-07 08:12:02"
"182","41","100","6","93.98","True","2023-05-12 03:15:59"
"182","11","597","3","84.48","True","2023-05-06 03:45:54"
"182","87","1285","2","80.60","True","2023-05-13 03:32:06"
"182","22","416","9","57.74","True","2023-05-14 19:59:15"
"182","52","1937","8","98.25","True","2023-05-07 20:46:22"
"182","1","736","8","66.69","True","2023-05-07 22:36:17"
"183","17","1794","10","76.07","True","2022-12-20 09:09:10"
"183","66","244","10","23.27","True","2022-12-31 04:16:26"
"183","89","1941","6","10.10","True","2022-12-23 20:31:58"
"184","5","1512","6","79.61","True","2023-05-07 07:47:56"
"184","24","597","2","11.91","True","2023-05-11 05:50:01"
"184","67","728","2","84.86","True","2023-05-14 22:43:11"
"184","5","1789","10","68.88","True","2023-05-11 19:52:58"
"184","60","417","4","42.10","True","2023-05-05 05:52:25"
"184","58","387","4","37.81","True","2023-05-11 18:43:22"
"184","67","653","1","76.82","True","2023-05-03 01:02:01"
"184","60","1299","7","33.32","True","2023-05-08 15:59:50"
"184","52","1321","9","32.05","True","2023-05-06 21:02:35"
"185","66","1896","6","71.68","True","2023-05-16 02:07:02"
"185","1","1493","6","44.41","True","2023-05-11 06:45:18"
"185","73","914","3","27.49","True","2023-05-11 12:12:55"
"185","87","1547","6","14.94","True","2023-05-07 16:59:09"
"186","89","1047","9","31.09","True","2023-09-03 07:33:42"
"186","84","1163","7","24.23","True","2023-09-05 02:43:25"
"186","5","1918","6","27.18","True","2023-09-01 17:27:58"
"186","1","1855","10","82.40","True","2023-08-28 04:58:39"
"186","73","1082","6","21.64","True","2023-09-01 19:45:23"
"186","22","934","4","56.72","True","2023-09-06 09:55:05"
"186","11","1064","4","68.30","True","2023-09-07 10:05:43"
"186","16","283","7","61.08","True","2023-08-31 14:20:48"
"186","5","855","7","19.40","True","2023-09-06 11:49:32"
"187","67","1351","9","94.41","True","2023-03-10 10:30:08"
"187","1","1850","6","19.63","True","2023-03-13 08:03:13"
"187","34","35","10","75.95","True","2023-03-11 20:29:34"
"187","96","926","7","55.75","True","2023-03-17 03:59:23"
"187","93","1183","8","48.57","True","2023-03-09 09:21:43"
"187","24","1814","9","100.00","True","2023-03-08 11:56:28"
"187","5","698","5","20.18","True","2023-03-16 21:41:57"
"187","11","940","9","66.55","True","2023-03-13 02:31:37"
"187","66","1685","4","37.69","True","2023-03-08 00:24:45"
"188","34","1533","4","94.43","True","2023-05-13 12:48:59"
"188","41","846","6","61.99","True","2023-05-11 08:16:57"
"188","1","1696","5","39.33","True","2023-05-14 14:32:28"
"188","9","1935","7","29.22","True","2023-05-11 12:52:46"
"188","60","1071","2","12.07","True","2023-05-18 15:04:46"
"188","8","540","3","66.13","True","2023-05-16 22:11:07"
"188","41","744","6","60.90","True","2023-05-11 17:58:05"
"188","44","1063","5","92.56","True","2023-05-15 22:20:02"
"188","24","1542","8","60.07","True","2023-05-07 08:16:58"
"188","72","1614","1","23.34","True","2023-05-17 03:57:22"
"189","16","1754","3","41.84","True","2023-08-05 17:26:01"
"189","60","747","6","59.11","True","2023-08-06 22:23:45"
"189","52","1454","8","66.83","True","2023-08-02 23:59:09"
"190","71","1338","2","97.03","True","2023-04-08 22:10:25"
"190","92","167","3","88.88","True","2023-04-09 03:01:32"
"190","72","703","3","10.48","True","2023-04-07 12:50:45"
"190","5","432","2","79.95","True","2023-04-06 06:01:52"
"190","91","1800","4","95.13","True","2023-04-11 18:47:34"
"190","3","900","1","33.76","True","2023-04-11 08:13:27"
"190","22","834","7","66.67","True","2023-04-09 11:12:53"
"190","5","1298","3","82.19","True","2023-04-13 21:17:53"
"190","40","408","3","37.36","True","2023-04-01 03:42:50"
"190","89","1125","7","62.01","True","2023-03-31 14:52:45"
"191","34","1043","2","18.51","True","2023-01-17 17:58:24"
"192","61","438","3","47.77","True","2023-11-14 04:42:23"
"192","71","628","5","20.64","True","2023-11-17 06:55:53"
"192","9","812","6","32.14","True","2023-11-23 11:04:21"
"192","66","574","5","98.49","True","2023-11-16 23:09:16"
"192","60","240","9","28.16","True","2023-11-20 19:25:45"
"193","91","1919","3","66.64","True","2023-07-21 07:30:24"
"193","24","369","9","17.47","True","2023-08-03 14:48:01"
"193","96","1756","8","78.48","True","2023-07-24 04:07:53"
"194","8","725","6","42.79","True","2023-01-08 14:45:55"
"194","52","135","9","58.39","True","2023-01-05 09:04:50"
"194","58","216","2","87.72","True","2023-01-05 03:44:24"
"194","16","1423","1","17.94","True","2023-01-08 02:49:30"
"194","17","1974","6","76.77","True","2023-01-05 07:18:51"
"194","73","269","1","69.15","True","2023-01-07 07:38:32"
"194","52","654","9","61.00","True","2023-01-14 21:42:23"
"195","17","1926","4","64.79","True","2023-04-04 10:48:50"
"196","52","1106","5","75.66","True","2023-02-03 16:12:10"
"196","84","96","3","24.93","True","2023-02-03 19:49:44"
"196","96","1939","8","53.47","True","2023-02-04 17:33:28"
"196","11","738","8","64.25","True","2023-02-03 18:12:31"
"196","58","1867","10","28.86","True","2023-02-11 18:03:46"
"196","60","1510","4","86.78","True","2023-02-13 18:20:32"
"197","71","1093","5","52.78","True","2023-02-24 16:50:22"
"197","1","1398","4","44.45","True","2023-02-23 22:43:10"
"197","17","1476","2","67.42","True","2023-03-02 03:17:58"
"197","61","1683","1","96.66","True","2023-03-01 02:39:10"
"197","16","608","4","64.46","True","2023-02-26 21:14:12"
"197","71","408","10","24.34","True","2023-02-20 13:52:06"
"197","92","1164","10","81.81","True","2023-02-21 08:02:43"
"197","84","458","7","65.11","True","2023-03-04 18:05:59"
"198","44","111","8","36.40","True","2023-04-29 22:02:58"
"198","61","828","10","59.01","True","2023-04-25 07:29:43"
"198","92","773","10","60.55","True","2023-04-26 03:49:17"
"198","16","418","7","71.32","True","2023-04-27 16:45:10"
"198","61","784","3","26.69","True","2023-04-23 23:39:42"
"198","71","880","7","29.15","True","2023-04-29 09:27:25"
"198","92","443","7","22.96","True","2023-05-05 01:15:25"
"199","52","75","8","56.67","True","2023-07-25 00:21:56"
"199","34","1111","8","52.99","True","2023-07-30 14:20:33"
"199","93","1430","5","22.73","True","2023-08-06 05:32:25"
"199","3","676","7","31.52","True","2023-07-29 02:35:25"
"199","60","1491","3","37.47","True","2023-08-01 08:20:56"
"200","90","164","2","23.11","True","2023-04-03 15:55:05"
"200","41","1126","4","85.47","True","2023-04-02 22:02:32"
"200","22","301","8","43.75","True","2023-03-26 06:50:40"
"201","22","882","9","67.67","True","2023-07-16 04:14:34"
"201","40","996","5","83.92","True","2023-07-15 09:16:57"
"201","34","333","10","27.20","True","2023-07-10 20:07:48"
"201","16","1300","8","60.22","True","2023-07-08 03:13:33"
"201","8","852","9","71.40","True","2023-07-16 16:34:05"
"201","22","244","2","29.91","True","2023-07-13 03:55:31"
"201","91","597","5","87.94","True","2023-07-09 18:38:22"
"201","93","1545","7","38.64","True","2023-07-11 15:40:07"
"202","22","161","10","30.18","True","2023-11-19 05:40:46"
"202","93","1354","3","52.00","True","2023-11-13 19:42:01"
"202","8","824","5","89.29","True","2023-11-21 06:26:03"
"202","84","1718","5","86.92","True","2023-11-20 22:32:18"
"202","71","1323","6","19.55","True","2023-11-19 08:32:34"
"203","5","1338","10","73.46","True","2023-11-24 01:15:18"
"203","17","317","2","51.61","True","2023-11-18 01:45:08"
"203","24","540","6","83.81","True","2023-11-22 11:45:50"
"203","89","51","10","39.03","True","2023-11-18 18:42:26"
"203","17","1262","1","48.59","True","2023-11-28 09:33:05"
"203","87","676","10","44.83","True","2023-11-18 17:12:52"
"203","89","1190","8","62.64","True","2023-11-26 05:14:23"
"204","84","437","9","60.44","True","2023-02-15 09:10:15"
"204","73","998","8","87.40","True","2023-02-22 02:20:09"
"204","11","11","9","74.04","True","2023-02-17 05:03:27"
"204","67","1696","6","76.03","True","2023-02-23 02:58:09"
"204","73","1755","9","100.00","True","2023-02-23 09:37:05"
"204","44","122","7","46.80","True","2023-02-23 10:25:12"
"204","93","1713","10","52.60","True","2023-02-18 19:58:15"
"204","5","1205","10","91.38","True","2023-02-16 20:51:22"
"205","3","1756","10","84.43","True","2023-09-01 12:58:37"
"205","1","700","3","84.49","True","2023-09-04 13:00:58"
"205","90","1572","9","64.46","True","2023-08-29 12:40:00"
"205","3","1603","9","53.41","True","2023-09-08 06:19:07"
"205","61","91","8","83.10","True","2023-09-04 17:30:30"
"205","16","961","2","66.63","True","2023-09-08 11:28:43"
"205","8","591","10","100.00","True","2023-08-30 17:40:38"
"205","71","1882","2","90.96","True","2023-09-07 08:25:37"
"206","84","1511","7","84.38","True","2023-03-24 10:44:52"
"206","58","826","5","13.94","True","2023-03-23 15:27:15"
"207","67","1127","6","32.26","True","2023-08-05 09:12:43"
"207","17","1628","9","32.17","True","2023-07-28 07:16:33"
"207","91","940","6","87.13","True","2023-08-01 01:22:38"
"207","84","1170","6","20.87","True","2023-07-28 04:43:12"
"207","87","1853","9","69.67","True","2023-08-06 20:07:27"
"207","71","1083","1","22.42","True","2023-08-02 19:22:13"
"207","11","1144","4","84.57","True","2023-07-31 07:15:39"
"207","78","1397","7","35.85","True","2023-08-05 01:18:18"
"207","91","1262","8","76.77","True","2023-07-30 16:57:46"
"207","52","1160","10","60.42","True","2023-07-28 21:43:19"
"208","52","345","2","60.39","True","2023-04-17 11:05:18"
"208","78","803","1","31.24","True","2023-04-16 08:42:48"
"208","24","665","7","14.22","True","2023-04-13 14:51:27"
"208","89","1272","3","37.06","True","2023-04-15 02:13:42"
"208","90","1914","3","88.09","True","2023-04-16 17:33:58"
"208","92","1655","2","24.99","True","2023-04-06 00:30:32"
"208","40","866","3","78.03","True","2023-04-07 16:17:11"
"209","58","378","10","92.35","True","2023-04-27 12:46:26"
"209","92","32","5","71.21","True","2023-04-30 14:56:13"
"209","3","1244","4","63.49","True","2023-04-17 12:44:31"
"209","71","1487","2","36.35","True","2023-04-22 00:23:51"
"210","93","1183","3","87.25","True","2023-05-16 10:36:53"
"211","67","697","9","53.39","True","2023-03-05 02:16:07"
"211","52","1070","8","58.09","True","2023-03-05 16:16:17"
"211","90","1789","9","77.22","True","2023-03-08 12:55:09"
"211","24","1376","6","59.82","True","2023-02-27 22:16:27"
"211","8","602","10","74.94","True","2023-03-10 14:07:18"
"211","92","728","6","64.41","True","2023-03-05 22:05:37"
"211","92","245","8","86.13","True","2023-03-04 13:48:29"
"211","44","567","9","18.20","True","2023-03-07 09:49:18"
"211","17","155","7","32.17","True","2023-03-05 13:45:44"
"212","8","1280","4","28.37","True","2023-11-23 14:32:46"
"212","67","1034","10","11.90","True","2023-11-25 04:13:02"
"212","44","13","4","74.65","True","2023-11-26 18:49:59"
"212","40","246","10","72.38","True","2023-11-28 15:08:43"
"212","44","1316","6","69.66","True","2023-11-20 18:41:20"
"213","67","1103","6","83.57","True","2023-08-08 00:24:40"
"213","3","69","10","37.03","True","2023-08-02 12:08:14"
"213","93","1796","8","54.19","True","2023-08-02 09:03:22"
"213","11","530","9","39.50","True","2023-07-31 12:16:57"
"214","17","359","9","43.50","True","2023-09-16 06:21:10"
"214","24","777","10","16.26","True","2023-09-10 08:15:04"
"214","8","438","7","57.13","True","2023-09-14 11:38:37"
"214","52","127","6","75.19","True","2023-09-10 21:03:56"
"214","8","111","2","43.18","True","2023-09-07 00:32:51"
"214","5","1298","1","78.07","True","2023-09-06 18:33:51"
"215","34","69","10","73.62","True","2023-08-11 23:37:13"
"215","52","872","10","54.27","True","2023-08-06 15:54:25"
"215","22","1214","4","31.62","True","2023-08-12 01:08:06"
"215","87","96","4","68.97","True","2023-08-02 23:01:20"
"216","96","1024","7","24.88","True","2022-12-25 01:47:56"
"216","17","673","6","20.07","True","2023-01-03 17:17:28"
"216","44","961","7","36.74","True","2022-12-28 19:54:07"
"216","41","368","10","96.85","True","2022-12-24 07:26:01"
"216","66","1529","10","48.86","True","2023-01-02 01:39:26"
"216","72","424","6","93.94","True","2023-01-01 07:22:54"
"216","73","281","7","16.74","True","2023-01-03 00:51:18"
"216","71","911","6","50.27","True","2022-12-21 23:44:00"
"216","3","1347","8","43.45","True","2022-12-30 19:11:44"
"217","90","998","10","88.35","True","2023-04-16 17:15:44"
"217","90","1541","9","61.70","True","2023-04-19 00:55:23"
"217","40","376","1","80.36","True","2023-04-16 16:46:00"
"217","60","1262","9","99.90","True","2023-04-16 22:45:54"
"217","1","13","4","60.99","True","2023-04-24 01:53:48"
"217","91","1484","3","53.49","True","2023-04-17 05:38:15"
"217","71","258","4","75.34","True","2023-04-16 20:28:35"
"217","90","1520","2","90.38","True","2023-04-18 04:47:58"
"217","71","1624","1","65.06","True","2023-04-22 10:18:47"
"218","92","68","10","23.18","True","2023-02-07 03:53:34"
"218","66","1780","6","17.95","True","2023-02-15 01:05:20"
"218","78","1156","10","18.56","True","2023-02-14 06:00:42"
"218","61","1509","6","33.24","True","2023-02-03 20:31:49"
"218","71","630","5","46.78","True","2023-02-15 16:41:38"
"218","90","1770","4","10.70","True","2023-02-12 16:40:17"
"218","8","1244","3","26.84","True","2023-02-08 15:34:29"
"218","67","1051","3","76.56","True","2023-02-10 07:49:19"
"218","8","716","4","20.44","True","2023-02-09 09:04:14"
"218","91","930","5","23.18","True","2023-02-10 01:02:44"
"219","1","1045","10","15.36","True","2023-02-28 17:33:19"
"219","78","1160","6","85.68","True","2023-02-28 23:35:27"
"219","67","397","7","38.73","True","2023-02-25 18:36:45"
"219","96","431","9","85.15","True","2023-02-27 14:08:32"
"219","84","710","5","47.51","True","2023-02-23 16:22:57"
"219","8","1937","3","100.00","True","2023-02-19 03:14:11"
"219","9","310","7","82.03","True","2023-02-27 03:18:37"
"220","40","1484","9","10.20","True","2023-02-17 16:58:23"
"220","34","420","6","34.54","True","2023-02-19 03:55:05"
"220","11","760","1","45.98","True","2023-02-23 07:10:41"
"220","78","1779","2","55.61","True","2023-02-24 15:33:05"
"220","44","1279","8","24.54","True","2023-02-18 17:10:22"
"220","84","1967","3","84.40","True","2023-02-23 21:21:25"
"220","96","608","9","20.10","True","2023-03-01 14:40:40"
"220","66","1811","4","74.10","True","2023-02-27 16:40:58"
"221","67","1525","8","21.17","True","2023-09-16 02:44:15"
"221","9","1977","6","94.61","True","2023-09-07 10:03:00"
"222","44","834","8","89.90","True","2023-01-21 06:33:36"
"222","84","924","3","17.95","True","2023-01-18 09:24:41"
"222","24","630","3","10.48","True","2023-01-20 03:48:44"
"222","89","54","2","63.63","True","2023-01-17 09:45:25"
"222","52","930","5","16.87","True","2023-01-23 20:26:01"
"222","60","1131","3","30.25","True","2023-01-18 04:10:47"
"222","16","1176","5","16.33","True","2023-01-25 23:42:36"
"222","8","321","2","25.19","True","2023-01-17 16:56:37"
"223","72","1420","4","23.11","True","2023-11-10 18:24:06"
"223","16","315","2","54.05","True","2023-11-12 14:17:41"
"223","96","654","2","12.22","True","2023-11-15 00:30:03"
"223","8","658","9","90.03","True","2023-11-13 17:50:28"
"223","52","1191","7","28.12","True","2023-11-04 19:16:51"
"223","91","314","1","93.50","True","2023-11-04 04:20:27"
"223","96","498","8","66.78","True","2023-11-07 10:14:12"
"223","58","1581","10","59.07","True","2023-11-10 20:59:48"
"223","40","107","9","10.50","True","2023-11-11 13:14:30"
"224","8","589","2","43.53","True","2023-05-29 23:59:58"
"224","91","1586","6","84.08","True","2023-05-25 12:34:53"
"224","96","680","7","55.35","True","2023-06-06 13:24:26"
"224","72","1108","9","27.21","True","2023-06-01 01:20:11"
"224","93","1667","6","95.69","True","2023-05-25 10:10:46"
"224","17","378","3","37.14","True","2023-05-24 16:08:37"
"224","16","438","7","42.35","True","2023-05-30 11:19:21"
"224","9","344","8","84.84","True","2023-06-02 18:32:23"
"224","90","364","2","17.71","True","2023-05-31 17:37:05"
"224","93","1541","7","25.84","True","2023-06-05 14:17:37"
"225","22","287","2","58.23","True","2023-01-11 00:33:34"
"225","61","49","9","61.50","True","2023-01-10 10:01:15"
"225","52","1544","1","11.09","True","2023-01-14 18:45:12"
"225","3","181","1","53.27","True","2023-01-16 22:08:07"
"225","96","767","7","43.45","True","2023-01-18 13:03:29"
"225","66","1249","2","65.07","True","2023-01-14 03:37:59"
"225","72","1028","10","11.48","True","2023-01-15 20:52:24"
"226","67","383","7","14.56","True","2022-12-31 00:38:06"
"226","89","308","6","66.52","True","2023-01-07 15:14:53"
"226","44","190","1","30.50","True","2023-01-05 22:12:39"
"226","91","1307","6","44.95","True","2022-12-30 05:30:19"
"226","67","1849","5","52.36","True","2023-01-01 07:23:38"
"226","60","694","6","39.05","True","2022-12-29 19:07:35"
"226","41","1789","4","34.60","True","2023-01-05 05:23:25"
"226","72","1098","6","31.34","True","2022-12-31 12:24:02"
"226","17","1755","9","63.29","True","2023-01-08 23:59:20"
"227","61","1789","3","30.97","True","2023-03-10 23:52:25"
"228","16","1102","4","65.11","True","2023-12-09 06:37:45"
"228","41","323","1","82.00","True","2023-12-08 09:27:46"
"228","24","669","4","65.44","False","2023-12-09 10:34:32"
"228","67","624","9","66.28","False","2023-12-08 12:11:03"
"228","34","1812","1","28.69","False","2023-12-08 10:57:03"
"228","58","1840","2","63.46","False","2023-12-08 23:26:21"
"228","60","1897","4","56.26","True","2023-12-09 07:21:01"
"228","92","1382","9","75.18","True","2023-12-08 11:20:19"
"228","78","216","10","61.85","False","2023-12-09 02:12:00"
"228","8","1304","1","18.73","True","2023-12-08 16:54:35"
"229","24","1446","5","76.22","True","2023-09-29 06:47:52"
"229","3","1311","3","30.11","True","2023-10-01 01:55:00"
"229","1","1910","9","77.90","True","2023-09-28 03:09:04"
"229","34","668","7","45.25","True","2023-09-24 16:42:50"
"229","72","1492","7","90.42","True","2023-09-28 06:21:34"
"229","34","1654","8","67.50","True","2023-09-26 08:32:01"
"229","96","522","5","94.62","True","2023-09-25 07:57:49"
"229","67","831","8","16.60","True","2023-10-02 19:52:46"
"229","5","351","10","16.15","True","2023-09-23 13:18:01"
"230","93","1016","9","84.85","True","2023-11-04 16:00:35"
"231","61","1668","4","82.62","True","2023-11-27 03:10:54"
"231","24","136","8","85.79","True","2023-11-21 21:52:51"
"231","9","1186","9","90.59","True","2023-11-23 08:47:35"
"231","17","1563","10","25.69","True","2023-11-21 03:54:45"
"231","96","1923","10","47.82","True","2023-11-23 21:12:54"
"231","11","756","5","10.90","True","2023-11-26 22:31:11"
"232","24","432","5","30.08","True","2023-09-29 19:02:13"
"232","16","233","4","74.16","True","2023-09-26 16:19:47"
"232","90","1355","7","50.77","True","2023-10-01 06:27:43"
"232","44","1136","8","41.45","True","2023-10-05 05:07:36"
"232","92","1560","5","100.00","True","2023-09-28 05:35:03"
"232","91","122","7","75.12","True","2023-09-29 09:36:50"
"232","1","1314","10","16.65","True","2023-09-29 21:17:27"
"233","24","675","4","97.55","True","2023-06-23 12:12:36"
"233","41","391","1","91.23","True","2023-06-26 20:23:12"
"234","92","1789","7","61.93","True","2023-02-26 23:51:08"
"234","89","950","2","90.97","True","2023-02-19 23:15:29"
"234","71","855","9","45.84","True","2023-02-22 10:41:01"
"234","8","1655","7","62.80","True","2023-02-17 20:47:45"
"234","66","1720","8","20.72","True","2023-02-15 07:15:54"
"234","72","1966","8","38.63","True","2023-02-26 05:14:38"
"235","71","1097","10","17.36","True","2022-12-28 02:53:06"
"235","34","66","7","13.98","True","2022-12-22 20:07:45"
"235","40","110","6","100.00","True","2022-12-28 07:53:03"
"235","67","1522","1","18.33","True","2022-12-25 13:56:17"
"235","60","6","2","51.46","True","2022-12-20 02:24:34"
"235","16","1249","8","84.92","True","2022-12-21 11:46:02"
"235","91","970","6","59.58","True","2022-12-21 18:50:03"
"235","16","900","5","11.81","True","2022-12-17 03:56:42"
"235","73","443","1","93.98","True","2022-12-18 12:41:46"
"236","78","1072","10","75.09","True","2023-06-28 04:27:16"
"236","73","970","4","13.74","True","2023-07-07 12:13:59"
"236","58","1866","9","95.16","True","2023-07-02 12:03:48"
"236","96","1011","8","32.87","True","2023-06-27 17:28:13"
"236","34","310","9","64.34","True","2023-06-27 15:54:24"
"236","93","1260","6","32.55","True","2023-07-08 19:42:10"
"236","40","1026","8","36.05","True","2023-07-03 05:01:45"
"236","41","1708","1","12.38","True","2023-06-27 09:06:03"
"237","52","514","5","87.42","True","2023-01-08 04:01:03"
"237","17","1769","6","58.22","True","2023-01-15 22:14:18"
"237","1","1224","5","81.03","True","2023-01-20 07:24:07"
"237","8","1019","1","73.55","True","2023-01-13 01:04:13"
"238","44","700","9","53.47","True","2023-12-06 12:47:40"
"238","24","1708","8","33.09","True","2023-12-04 19:02:17"
"238","3","392","10","36.22","True","2023-12-09 13:06:04"
"238","24","1300","3","84.81","False","2023-12-04 14:14:57"
"238","93","1117","2","84.41","False","2023-12-03 23:35:47"
"238","52","740","10","12.56","False","2023-12-02 14:11:35"
"238","40","1774","8","22.78","True","2023-12-05 10:27:51"
"239","66","728","1","89.98","True","2023-06-17 15:47:18"
"240","40","1877","9","100.00","True","2023-06-18 00:50:03"
"240","93","1038","9","13.57","True","2023-06-14 12:38:49"
"240","78","769","2","59.35","True","2023-06-17 13:43:38"
"241","72","997","7","74.52","True","2023-07-03 18:36:54"
"241","60","28","1","26.42","True","2023-07-01 13:52:19"
"241","44","1557","1","84.78","True","2023-07-08 08:36:09"
"242","90","258","8","21.11","True","2023-05-21 02:47:50"
"242","22","265","10","86.47","True","2023-05-18 00:02:03"
"242","93","424","10","28.92","True","2023-05-15 21:39:11"
"242","61","1092","8","41.28","True","2023-05-26 15:47:27"
"242","9","1754","2","53.69","True","2023-05-18 06:39:51"
"242","71","1931","5","59.27","True","2023-05-15 00:57:46"
"242","3","1063","2","94.45","True","2023-05-27 00:18:50"
"242","66","641","10","65.48","True","2023-05-26 05:54:31"
"242","78","1394","7","44.81","True","2023-05-22 00:46:43"
"243","61","75","1","54.39","True","2023-07-09 06:26:17"
"243","96","1403","10","86.81","True","2023-07-03 17:01:12"
"244","67","477","1","18.94","True","2023-01-31 22:39:03"
"245","93","838","7","17.01","True","2023-01-17 02:30:27"
"245","52","1566","8","10.32","True","2023-01-13 10:12:24"
"245","92","792","9","66.71","True","2023-01-09 07:20:29"
"245","89","973","1","63.44","True","2023-01-21 14:31:39"
"245","34","1754","10","33.90","True","2023-01-15 19:09:20"
"246","11","1678","7","33.22","True","2023-10-11 21:02:10"
"246","84","1298","8","26.02","True","2023-10-11 02:08:07"
"246","40","605","4","61.98","True","2023-10-15 03:58:22"
"246","41","1251","4","15.42","True","2023-10-15 18:33:31"
"246","84","1630","3","50.12","True","2023-10-15 18:50:33"
"246","60","412","2","74.64","True","2023-10-03 17:00:44"
"246","89","1586","6","86.45","True","2023-10-08 22:18:51"
"246","91","431","4","52.03","True","2023-10-16 04:51:06"
"247","58","1575","10","80.67","True","2023-06-20 06:51:43"
"247","24","261","3","52.81","True","2023-06-20 10:47:49"
"247","17","1192","5","60.11","True","2023-06-11 00:07:19"
"248","11","1853","5","80.87","True","2022-12-19 03:34:48"
"249","41","1392","4","11.65","True","2023-08-14 03:34:24"
"249","71","1124","5","17.22","True","2023-08-19 18:12:41"
"249","3","1501","3","38.93","True","2023-08-25 03:40:44"
"249","91","1006","9","79.18","True","2023-08-19 16:30:53"
"249","40","1605","1","93.17","True","2023-08-20 22:06:16"
"249","8","32","1","48.78","True","2023-08-15 11:13:30"
